Start Time: 2022-06-14 16:30:25.483711; End Time: 2022-06-15 01:53:13.289435;
Size: 3270; Interval: 10
ask,bid
22240.12361,22080.07816
22222.31,22070.81175
22238.61819,22082.89
22240.12361,22080.07816
22231.0911,22071.11067
22224.16618,22064.57
22239.62181,22079.57997
22237.91567,22091.59
22243.03409,22084.96
22230.18785,22071.55
22240.66,22083.66516
22246.14529,22086.05649
22251.66,22093.92795
22254.07382,22093.92795
22255.47,22105.68533
22268.1244,22107.87738
22271.43632,22111.16546
22277.05655,22116.74523
22271.83776,22111.56402
22260.79803,22100.60375
22250.05937,22089.9424
22270.73379,22110.46799
22277.9598,22117.64198
22276.6551,22116.34668
22277.35763,22117.04415
22275.9,22120.73078
22276.24,22117.74162
22264.71211,22105.82
22250.53,22092.73229
22247.1,22091.03843
22255.6796,22095.52217
22249.35685,22089.24493
22241.52,22088.24854
22265.21392,22108.82
22233.90122,22078.62
22226.49,22067.52367
22223.0622,22063.13957
22225.37051,22065.43126
22232.69688,22072.70489
22251.36407,22091.2377
22233.06,22075.19586
22229.53,22074.49839
22252.18483,22092.73229
22262.10272,22101.89905
22270.23198,22110.96
22250.7619,22090.63987
22270.5,22111.36474
22267.24,22107.08027
22249.35685,22090.69
22264.34,22107.27955
22263.60814,22103.39364
22265.0,22106.78135
22269.22837,22108.97341
22262.31,22102.59653
22264.41103,22104.19075
22267.42187,22107.17991
22267.57,22111.96257
22270.03126,22109.77052
22269.35,22109.9698
22269.21738,22109.18359
22266.60801,22106.59297
22272.13,22113.66736
22278.96,22124.9266
22283.56,22128.41397
22284.61,22127.81614
22280.21,22126.32155
22270.72,22115.36123
22273.06,22121.6385
22274.05,22117.85221
22273.13145,22115.15
22270.52,22112.57133
22272.65,22116.65654
22273.43254,22115.02
22273.8,22115.95906
22274.5,22118.05149
22277.49,22123.63129
22279.41,22123.63129
22277.31,22121.93742
22277.26,22121.93742
22275.47,22117.55329
22276.31,22118.05149
22276.87,22119.74536
22277.03,22118.15113
22289.08881,22128.91217
22288.25,22130.40676
22288.46,22136.0862
22296.2,22138.77646
22291.49747,22131.79
22290.07,22131.30351
22291.03,22131.70207
22290.98,22131.00459
22295.9,22136.98295
22288.58701,22131.19
22290.17,22131.80171
22279.75526,22119.64572
22277.14588,22117.0551
22281.9632,22121.83778
22291.39711,22131.20387
22275.23903,22115.16195
22274.77,22116.0587
22274.99,22114.96267
22276.23,22117.15474
22276.92,22117.15474
22273.5329,22113.46808
22262.49322,22106.16
22260.30509,22112.08
22267.95265,22111.87385
22261.97305,22103.32
22255.16688,22096.74
22261.75479,22102.40812
22263.77578,22104.78
22270.02875,22111.27602
22265.90548,22111.18
22262.29249,22102.30848
22245.53225,22085.77806
22249.54668,22091.37172
22246.23478,22086.3662
22246.33514,22086.46584
22244.52865,22084.67233
22227.56768,22067.83329
22227.86877,22068.27
22244.72,22089.95321
22245.86,22086.16692
22263.12431,22106.19441
22279.09,22120.64211
22267.31053,22107.29045
22267.74,22111.37566
22262.48,22103.30488
22264.80151,22104.79946
22261.69033,22101.71065
22275.84,22121.23995
22280.45779,22120.34319
22277.95372,22118.45005
22278.35848,22119.68
22276.54372,22117.78
22276.54372,22117.36
22281.26067,22121.14031
22277.64769,22120.86
22282.465,22124.38
22283.55652,22123.83057
22290.59422,22131.08
22291.84,22132.99738
22287.61599,22128.61325
22288.74078,22129.11145
22289.3294,22132.20027
22285.97763,22125.82335
22279.45418,22119.3468
22277.14588,22117.0551
22264.90187,22104.8991
22257.6759,22102.9
22248.44271,22088.55826
22234.19149,22084.22
22226.46372,22067.37
22223.35253,22064.27
22221.24496,22064.97
22202.37714,22045.93
22195.95405,22036.44692
22187.12231,22037.4
22186.01834,22031.83
22174.38701,22014.81476
22167.56245,22013.39
22170.17184,22017.31
22164.15016,22007.07
22127.01651,21971.28039
22124.80856,21969.91
22137.05263,21983.96
22121.99845,21974.73
22127.11687,21967.88489
22106.14137,21949.66
22095.10164,21943.81232
22097.71103,21943.52
22108.75077,21949.651
22104.5356,21949.29
22091.99044,21949.29
22080.14782,21931.12
22074.44724,21925.79
22075.45087,21919.24198
22070.73384,21919.84
22072.23928,21920.17
22071.33602,21920.08
22053.5719,21900.64
22045.94437,21893.37852
22067.52225,21908.28109
22049.75814,21894.60259
22044.94075,21888.85129
22034.7038,21878.42
22040.32409,21886.32
22031.69293,21880.14
22047.75089,21897.36
22037.1125,21885.79
22037.61431,21885.79
22034.30235,21881.93
22042.53206,21888.31
22050.05922,21897.9
22035.60706,21878.52749
21997.56978,21846.10027
22015.93606,21857.06727
22039.11974,21880.0836
22018.16217,21864.5401
22017.32222,21859.06003
22008.91027,21851.78647
21993.55529,21836.39893
21978.50095,21831.87
21986.22431,21830.16507
21981.1952,21823.2
21978.62948,21821.09803
21984.68,21829.66688
21988.42,21836.64152
21967.56147,21809.04186
21961.06,21806.15236
21955.41764,21796.98568
21950.39953,21792.00379
21958.42851,21802.14018
21981.61,21825.28282
21975.59045,21817.01288
21975.69081,21819.44182
21972.98103,21814.4223
21970.37161,21812.21228
21963.04517,21805.11702
21962.34263,21804.57151
21970.07053,21813.75205
21962.54336,21808.12
21955.71873,21797.9
21963.34626,21810.02
21941.31,21795.29184
21953.44,21795.98931
21979.90602,21822.78
21985.8274,21827.85504
21988.63754,21830.32
21985.42595,21828.96
21993.58,21862.04916
22118.60663,21968.81
22126.13379,21966.46956
22111.14,21957.50216
22096.92838,21942.49428
22102.8,21947.53838
22085.68781,21929.78423
22021.35563,21869.14841
22004.39441,21851.05929
21991.34732,21834.30817
21981.01001,21822.39332
21974.48646,21817.87602
21991.14659,21833.88875
21999.57702,21847.83054
21973.52,21818.74729
21954.21329,21795.79003
21941.1662,21790.07846
21972.57958,21818.85219
21949.69699,21792.71
21974.78755,21820.0
21946.58576,21794.54199
21949.29554,21798.54732
21948.69337,21795.47
21952.10569,21798.14944
21938.46,21782.89625
21930.24,21788.3172
21946.45,21794.78576
21943.47454,21786.97
21948.17,21791.00742
21946.18432,21790.04
21989.00505,21831.65963
21952.50714,21797.09
21952.00533,21799.26264
21950.67,21800.63292
21947.25,21790.40959
21945.31,21797.35272
21946.48,21796.68061
21936.24846,21786.3712
21929.76,21782.33893
21926.91,21775.76284
21921.31,21767.79181
21924.72,21778.35342
21926.71,21775.36428
21923.82,21774.46754
21931.15,21779.54907
21923.39,21770.04793
21918.68507,21764.9744
21921.64,21771.21695
21933.03686,21777.52187
21927.3,21774.71063
21966.65784,21808.34439
21952.6075,21799.30713
21940.86512,21785.00106
21943.05,21795.29184
21938.55679,21783.04638
21924.86,21775.41453
21919.98977,21765.36541
21915.77456,21763.9132
21908.64884,21752.67884
21900.61986,21749.62671
21901.36,21746.9169
21914.94,21761.1217
21904.83508,21754.4431
21914.77094,21757.69719
21904.33327,21752.31
21898.01045,21744.01541
21900.57,21754.72342
21914.16877,21759.4052
21921.99702,21766.33546
21923.20137,21765.28637
21889.78074,21739.82087
21893.35,21763.60436
21923.101,21767.65589
21920.11,21764.77173
21914.46985,21765.0899
21923.40209,21765.24
21929.92563,21772.85139
21924.30535,21767.58
21925.10825,21769.19455
21911.9608,21756.20732
21914.23,21762.55897
21918.96,21769.5128
21916.39,21767.4929
21914.33,21763.35044
21902.72747,21754.16826
21893.79523,21742.68255
21901.92457,21745.76459
21900.11805,21753.96181
21914.78,21759.77279
21924.7068,21770.7015
21926.91477,21772.29452
21916.53,21763.0092
21932.73578,21776.97769
21925.78,21778.85161
21939.56041,21782.33714
22002.36,21850.47969
22070.74,21917.73168
22046.45,21888.05462
22047.44981,21900.31899
22075.85232,21922.65
22072.94181,21923.54
22096.72766,21948.45
22078.86318,21942.78
22061.19943,21913.69243
22049.22889,21890.94412
22019.83,21869.53693
22019.35,21887.15788
22042.77,21887.85535
22040.48,21891.84086
22053.46,21903.81782
22031.59257,21878.389
22029.53,21872.31185
22042.05,21891.65601
22049.25633,21898.53999
22059.39291,21904.66434
22062.20305,21911.3
22090.40484,21946.04
22092.41208,21940.49
22102.44831,21949.74
22070.93457,21917.3567
22046.44618,21901.14
22046.44618,21905.99
22047.44981,21892.29
22079.18376,21927.48
22049.75814,21897.24
22054.97697,21896.87412
22050.46067,21893.22
22050.2776,21896.92238
22043.13423,21889.5
22038.91902,21880.65
22035.27,21879.08722
22032.27556,21875.20135
22020.15128,21865.11
22024.16577,21869.35652
22020.352,21862.62
22020.55273,21861.65061
22042.36042,21885.86259
22041.78863,21887.55643
22035.60706,21883.07
22036.91177,21880.57
22043.63604,21885.54
22052.96,21893.93325
22066.39162,21910.47
22058.28893,21900.21865
22049.33226,21897.49704
22061.60088,21902.46
22052.54384,21900.65
22042.10619,21884.72028
22031.81,21877.67126
22040.06,21881.42133
22042.40728,21888.4
22030.86565,21872.76483
22039.29606,21885.59
22048.48329,21889.42839
22044.81597,21886.86
22116.49902,21956.90433
22117.80373,21963.4631
22126.33452,21969.34799
22117.30192,21967.03156
22130.44937,21973.97089
22121.61749,21966.61153
22114.59214,21960.84782
22108.06859,21956.83
22104.75664,21948.82
22106.16171,21949.72992
22104.25483,21947.47
22106.66352,21948.4
22123.42401,21966.15
22124.81576,21967.76485
22134.61935,21977.69
22135.09344,21976.59
22144.06398,21989.32
22140.01885,21988.96
22122.42039,21964.17
22121.02457,21963.01
22116.69974,21960.76
22111.58127,21959.44
22108.06859,21949.2
22127.34842,21971.67
22142.84054,21989.19
22142.47533,21985.91
22136.27038,21981.01
22134.33327,21977.53
22136.30817,21981.71414
22123.62474,21972.03
22122.77206,21966.47
22136.73665,21981.89
22135.38464,21982.03
22134.32653,21980.72
22073.2429,21926.19
22087.19002,21946.92
22082.47622,21933.32
22067.66485,21922.35
22074.40712,21930.01
22077.02912,21934.02
22077.17868,21927.79
22076.85449,21929.94
22070.87785,21924.97
22059.12071,21914.08
22065.98233,21923.86
22067.20306,21916.62
22072.62148,21925.07
22073.36954,21925.23
22066.11402,21916.76
22041.98781,21891.62
22045.21724,21895.84
22034.64334,21887.95498
22043.59539,21897.02202
22044.83586,21904.48
22037.40465,21891.96
22037.10551,21890.24
22030.79051,21890.24
22032.22392,21890.33
22032.51901,21891.64
22040.07696,21893.98
22039.50553,21894.17
22037.8233,21896.35
22043.4802,21895.82637
22038.66949,21895.59
22041.17141,21896.72311
22041.78385,21896.32456
22042.15932,21894.8
22051.67765,21907.25
22042.79956,21892.52
22040.78799,21894.92
22036.60353,21890.65
22036.1183,21891.14
22035.49828,21890.04738
22036.44087,21891.3
22035.33609,21890.65
22039.74048,21894.55
22039.91322,21895.77
22042.54411,21899.03
22064.08855,21921.63256
22075.41436,21931.58
22073.72626,21930.81
22066.72358,21922.04
22066.22443,21921.97
22060.2934,21913.5
22058.3298,21913.22
22063.95831,21919.52
22062.83096,21920.24
22066.64759,21923.1
22067.21694,21925.74
22068.76114,21917.29
22051.14083,21905.05
22052.7718,21909.67602
22054.16582,21910.27
22052.23887,21906.08906
22053.68058,21909.17783
22058.87642,21916.55103
22060.9734,21916.84994
22061.37122,21909.47675
22054.92814,21911.56914
22055.88319,21911.07095
22057.40973,21913.56189
22064.63763,21925.11988
22074.32994,21930.00213
22074.18481,21928.87
22067.69467,21923.29
22057.76726,21908.87892
22050.86212,21894.72
22040.16162,21891.67
22039.71773,21891.65
22038.26013,21889.48
22037.44482,21889.08
22034.81561,21887.97
22037.0585,21889.49
22034.63708,21888.57
22034.22886,21887.98
22012.06913,21861.4
21951.60954,21803.56178
21939.77049,21792.40235
21939.48896,21799.07808
21911.02583,21772.67406
21931.13431,21790.21031
21902.90409,21743.15198
21883.04345,21724.86885
21874.07847,21725.54539
21869.33343,21713.68849
21864.25322,21711.5961
21877.78953,21728.93307
21860.15645,21702.42942
21852.97523,21702.32979
21828.77617,21672.13954
21828.60322,21672.23917
21807.93623,21654.66
21720.16858,21563.43471
21700.0258,21545.20099
21669.51537,21515.50893
21652.18,21512.02161
21643.99365,21496.12
21630.9277,21495.73
21621.27655,21477.16
21606.60433,21456.72263
21612.2169,21463.498
21603.91218,21449.45
21599.88584,21455.72626
21597.09264,21450.844
21585.94462,21436.79508
21587.64605,21438.09037
21604.7069,21456.82227
21667.62025,21516.2064
21675.08283,21529.75713
21675.25338,21524.83
21634.57421,21524.83
21644.86337,21524.83
21656.03415,21524.83
21661.33006,21524.83
21662.89558,21512.12125
21654.63205,21498.37123
21617.98244,21465.78967
21637.21324,21481.33317
21635.42708,21481.931
21638.17234,21485.01977
21644.60619,21493.68825
21645.87845,21489.90202
21643.09039,21486.91288
21640.07952,21483.92375
21640.28025,21484.12303
21636.96829,21480.83498
21639.97916,21483.82411
21639.0759,21482.92737
21640.78206,21484.62122
21627.23316,21471.17011
21617.09657,21461.1067
21607.76289,21454.31239
21605.45456,21451.42508
21607.26108,21451.34219
21616.69513,21460.70815
21621.8136,21465.78967
21636.66721,21480.53607
21645.29836,21489.10492
21645.59945,21490.43551
21650.11575,21493.88753
21655.0335,21498.76978
21660.75414,21504.44914
21664.66827,21508.33501
21667.17732,21512.02793
21671.4929,21516.96439
21672.79761,21518.59633
21678.9197,21524.56028
21681.93057,21528.5962
21687.35013,21533.19831
21690.361,21535.99359
21681.72985,21533.14474
21641.68532,21502.36686
21608.66615,21458.90284
21579.46074,21431.68874
21561.69663,21421.74218
21534.69919,21383.61099
21510.01008,21363.36238
21515.93145,21364.5593
21574.04118,21418.36208
21572.53575,21424.45111
21510.51189,21372.57101
21515.42964,21362.28421
21514.52638,21359.27687
21575.84343,21420.65375
21583.07378,21427.32949
21568.11981,21416.97049
21523.45862,21375.95461
21565.2093,21409.59396
21570.82959,21415.17368
21573.45401,21417.3508
21562.31369,21410.75635
21581.48307,21425.32175
21601.65608,21445.34874
21605.16879,21448.83603
21566.83004,21412.23461
21531.80327,21380.4454
21570.24239,21414.16243
21584.3936,21428.21121
21581.28234,21428.8499
21582.28597,21429.61536
21593.62702,21437.3778
21595.93537,21441.57011
21592.52302,21436.8313
21585.19651,21429.00831
21589.11067,21432.89414
21593.32593,21437.07889
21596.45896,21442.51
21587.90631,21435.45
21549.06575,21401.16
21548.76466,21395.33
21548.86502,21398.41
21584.19288,21431.6
21555.99081,21404.6
21578.47217,21425.42
21553.78282,21401.55
21554.28463,21400.06
21567.63294,21411.57187
21553.281,21401.17
21588.30777,21433.89
21591.11794,21437.86
21586.80232,21435.42
21585.4976,21429.30722
21574.65837,21424.85
21571.94856,21422.39
21573.85546,21420.94
21571.34638,21420.47
21562.21333,21412.97
21553.38136,21403.98
21560.20606,21408.08
21537.92543,21385.15
21541.63887,21386.77
21543.15886,21389.35
21527.68838,21374.04
21528.19019,21374.74
21491.27,21338.63725
21488.94,21353.48362
21517.77,21365.63931
21546.75739,21391.24
21533.71017,21378.83
21528.79237,21377.08
21528.89274,21374.83
21566.02713,21413.31
21550.77192,21397.68783
21545.75376,21389.85105
21530.29782,21385.31
21542.24105,21386.36376
21519.75968,21369.88359
21504.7052,21349.0996
21492.26016,21336.74464
21472.68933,21318.91
21455.72794,21304.41
21503.77679,21349.69742
21488.54672,21334.66
21499.78,21344.41667
21501.79466,21346.21013
21534.7138,21378.891
21505.70883,21352.36136
21496.87687,21341.32793
21497.11,21362.05238
21497.11,21379.28955
21503.21,21351.39124
21505.87,21352.58689
21503.30011,21347.70468
21498.18159,21342.62321
21491.86,21342.52357
21496.171,21342.42393
21499.68704,21344.56709
21479.71475,21334.71
21478.52,21351.78979
21492.86234,21340.36269
21453.62032,21303.05322
21450.30833,21295.09645
21432.44367,21279.95
21436.75929,21281.64549
21462.05083,21306.75396
21453.62032,21302.75858
21458.63848,21306.25094
21470.38097,21321.97119
21473.29151,21317.91328
21473.29151,21319.45328
21478.81149,21326.75279
21491.55762,21337.11025
21488.84781,21333.35698
21482.02311,21330.43
21479.01221,21325.5534
21480.51766,21326.50589
21487.71,21333.85517
21491.45725,21335.94771
21494.96997,21340.08824
21491.75834,21338.38568
21473.09078,21323.24
21453.41959,21302.28989
21457.93593,21304.43972
21456.63121,21301.37357
21431.8415,21280.3315
21424.97,21272.75395
21457.73521,21303.25394
21442.88145,21287.72333
21451.31196,21296.32
21437.86329,21286.93422
21440.17164,21286.13031
21449.3047,21294.10009
21462.96,21310.83907
21449.78,21297.48774
21449.18,21301.07466
21491.66,21341.37102
21498.18159,21343.14988
21481.92275,21332.36119
21457.43412,21308.92371
21463.55628,21312.56418
21474.89732,21322.91136
21487.34236,21331.86243
21474.79,21332.25754
21509.47,21356.83
21514.34,21360.05965
21530.49855,21374.70625
21545.75376,21392.54
21543.34504,21387.79936
21592.92448,21443.79
21605.17645,21451.48
21602.06517,21451.27
21594.53789,21442.28
21570.16435,21442.28
21527.49492,21377.63
21541.57199,21393.53027
21556.57341,21407.18045
21545.82058,21406.94
21533.81784,21377.78774
21532.99385,21379.78046
21536.5141,21385.26046
21548.8745,21401.003
21557.80477,21402.95
21551.33544,21396.41973
21542.87,21414.05535
21553.84803,21409.2
21550.06597,21405.38699
21552.04,21415.25099
21559.03319,21413.45753
21562.33689,21414.65317
21564.76789,21419.93389
21580.78036,21434.18188
21586.5475,21431.59134
21585.30443,21432.35
21588.1953,21438.16733
21582.81,21451.91714
21601.94344,21455.00587
21635.88775,21479.11785
21627.42258,21470.84804
21610.19464,21453.61096
21618.26,21462.97677
21605.37718,21448.82842
21612.34742,21457.2975
21626.95,21478.91858
21629.6,21474.43495
21614.20918,21457.59641
21599.17,21443.34842
21618.34879,21462.87714
21619.68,21466.0655
21633.61,21480.51276
21638.49721,21481.7084
21648.26,21496.75348
21657.83115,21502.33311
21646.8274,21489.97821
21629.58,21480.01458
21615.41,21472.04368
21608.43,21456.79932
21607.02,21451.31933
21597.99,21448.82842
21601.06154,21444.54406
21593.47,21437.17097
21586.80989,21430.3957
21584.44,21437.86843
21607.02,21455.9026
21604.01,21449.92442
21599.55608,21443.68
21591.04695,21437.17097
21605.52085,21451.08
21615.84,21459.58914
21603.01,21451.12005
21601.46299,21444.9426
21586.45,21430.09679
21569.32024,21413.15862
21571.39,21420.73098
21579.5,21427.40661
21580.6877,21425.21
21589.52646,21438.66552
21593.59255,21438.39
21595.94299,21439.46261
21596.8,21440.65824
21621.27,21471.54549
21643.11394,21486.29167
21636.3047,21481.90767
21618.88,21463.27568
21648.53358,21494.82
21683.15907,21526.04655
21683.56052,21526.44509
21708.35036,21551.05526
21678.74306,21521.66255
21670.81433,21513.79128
21663.28705,21506.31856
21662.22,21508.41092
21668.46314,21511.90612
21687.66736,21530.73747
21671.00707,21514.19777
21666.74,21514.49668
21658.06021,21501.34462
21649.83043,21493.1744
21633.27049,21476.73433
21643.80863,21487.1962
21637.5,21482.21436
21643.20645,21486.59837
21636.13,21488.89002
21638.99,21488.59111
21649.82,21497.65806
21652.14,21498.8537
21643.98665,21490.1853
21652.30601,21498.95334
21641.82,21490.68348
21644.29,21492.77586
21645.89,21492.37731
21646.44,21490.48421
21636.01,21484.10745
21640.98,21485.80128
21652.09852,21500.34825
21642.10246,21485.50237
21652.71695,21497.55842
21648.62607,21491.97876
21623.93671,21467.46811
21600.1,21450.72913
21602.53,21450.33058
21615.29553,21461.78881
21619.95,21467.76702
21620.92,21470.45721
21608.88,21454.61496
21598.67,21443.75455
21593.06,21449.8324
21610.71,21460.99172
21611.65,21455.41206
21601.34,21450.13131
21613.69966,21457.30516
21619.4,21471.85213
21629.45,21475.33942
21639.21,21486.89729
21633.03,21485.90092
21632.38,21482.31399
21642.24269,21490.28494
21644.69,21489.58748
21644.41163,21489.78675
21641.56423,21485.10382
21627.85088,21471.35395
21614.00075,21457.60407
21589.03647,21438.57344
21592.18764,21438.67308
21591.31866,21435.08615
21591.71,21437.87598
21588.10704,21432.2
21576.26418,21420.14063
21574.05619,21417.94862
21588.54,21432.99378
21581.08162,21426.63
21607.77823,21451.42659
21615.70693,21459.29789
21597.64155,21441.36327
21591.01757,21437.98
21592.92448,21436.68034
21604.84,21449.13494
21603.86407,21447.54075
21598.14336,21444.99
21601.0539,21444.75092
21600.15063,21443.85419
21599.54845,21443.25637
21600.15063,21443.85419
21601.75644,21445.44838
21605.77097,21449.88
21606.27279,21453.16
21605.06843,21450.14
21609.28368,21452.92114
21613.29821,21461.74
21623.83635,21468.97
21643.60791,21489.54
21639.99483,21483.41
21624.83998,21473.04
21620.12291,21464.18862
21622.83272,21468.75
21621.92945,21465.47537
21624.94035,21468.46448
21634.47485,21477.92997
21633.87267,21482.91
21635.55,21479.22525
21637.48575,21481.87
21658.06021,21501.34462
21655.45077,21499.48
21652.43987,21496.06
21645.91626,21489.28857
21651.67,21497.35915
21652.54023,21495.8646
21651.93805,21497.31
21661.3722,21511.11
21658.26094,21513.02
21627.85088,21473.59311
21627.34,21474.44269
21625.94398,21471.11759
21621.32727,21470.94331
21607.07,21455.42838
21598.24373,21448.316
21600.25099,21445.93869
21610.51878,21453.28915
21623.4,21467.77
21621.15749,21467.18
21610.55,21454.08622
21609.91659,21452.80045
21597.4713,21443.07
21586.33076,21439.77
21586.2,21431.17022
21582.81797,21434.57995
21563.03,21420.88453
21564.95296,21421.34688
21561.84164,21413.68712
21559.71,21410.41437
21561.71,21415.41007
21561.78,21411.5276
21567.66282,21418.91765
21559.53324,21411.16612
21547.89087,21399.08236
21540.66457,21392.25527
21528.52038,21380.86515
21543.1737,21388.06999
21575.69204,21428.64172
21565.25406,21417.69199
21568.46574,21419.77205
21583.23,21435.94902
21579.40555,21426.85749
21595.36363,21438.76845
21598.47495,21449.17651
21602.79065,21453.48585
21593.85815,21447.18
21584.02235,21436.73881
21577.39825,21436.96273
21569.67013,21423.05395
21566.05698,21419.70891
21570.97487,21425.76136
21580.60994,21432.52241
21577.09715,21430.52919
21570.77414,21422.74622
21545.58247,21401.62246
21545.4821,21399.07492
21533.73937,21387.18301
21530.32,21382.38383
21524.4054,21378.64918
21531.23024,21378.41175
21546.0843,21390.84
21539.05873,21390.58472
21546.78,21397.00616
21560.63725,21412.86148
21575.29058,21426.84861
21573.7851,21423.52322
21535.94741,21394.7978
21550.19927,21406.0384
21581.71395,21429.03
21595.46399,21444.24
21631.09365,21473.71428
21637.21593,21491.67141
21645.44588,21499.3848
21636.21228,21487.65887
21633.70315,21487.93456
21633.80351,21486.94191
21644.84369,21495.84704
21662.4076,21515.16792
21659.09555,21509.5338
21643.03711,21495.70811
21639.6247,21495.39535
21630.29073,21474.60756
21633.50242,21485.50419
21622.26151,21472.00361
21629.38744,21477.99914
21626.37648,21476.38042
21629.08635,21476.82972
21650.1,21502.61182
21658.49336,21510.769
21627.17941,21481.14818
21632.0973,21482.79504
21636.61374,21489.48945
21631.19402,21482.98932
21635.03,21486.23728
21637.51703,21490.96243
21661.00249,21506.33791
21644.04077,21486.56717
21643.23784,21489.95435
21637.71776,21490.67204
21637.91849,21489.3015
21623.76699,21478.28192
21622.06078,21474.38444
21613.52973,21463.98841
21613.12827,21462.3
21623.1648,21470.87904
21611.22133,21460.03293
21637.11556,21483.85862
21640.32725,21489.94167
21636.81447,21482.64249
21642.23419,21490.72913
21654.37839,21498.87967
21650.36378,21498.81804
21656.88752,21506.15177
21661.50432,21508.91432
21666.82367,21512.48657
21662.50797,21510.68578
21657.89117,21506.88193
21663.81272,21514.06053
21679.06823,21522.6
21682.68138,21532.86
21670.43682,21516.51557
21679.97152,21527.09506
21680.27262,21524.0298
21681.27627,21531.64783
21670.23609,21522.01411
21684.78905,21532.92754
21686.78,21536.57855
21674.2507,21527.52618
21648.45684,21499.13431
21632.69949,21487.06073
21632.29803,21483.63881
21636.41301,21490.16564
21641.632,21491.27372
21643.46,21498.03149
21640.32725,21489.75748
21640.62835,21491.91086
21646.2488,21491.53
21638.92214,21488.24372
21646.34917,21490.27
21638.45,21485.53939
21641.02981,21491.99108
21660.29993,21505.75
21668.42952,21516.2689
21643.6393,21495.96325
21656.57,21501.52852
21668.17169,21512.07368
21652.45,21507.86437
21661.00249,21509.91492
21651.09,21502.65042
21645.84734,21497.46222
21646.11,21494.76032
21633.57,21490.63466
21633.57,21492.45362
21641.86,21492.60314
21634.18,21484.86857
21632.1,21483.79247
21643.03711,21490.78119
21654.98058,21503.71626
21651.66852,21499.92135
21654.27802,21502.53484
21651.96962,21501.36085
21652.1,21507.66135
21657.59007,21508.65495
21640.82908,21494.27051
21633.70315,21488.77865
21633.50242,21483.73951
21629.38744,21476.48788
21631.29438,21480.90583
21630.69219,21480.10522
21630.69219,21479.30958
21629.08635,21480.97721
21632.09,21481.73012
21632.86,21482.58125
21644.74332,21496.9023
21648.05538,21497.74588
21653.87656,21499.99904
21649.01,21495.02923
21643.6393,21490.33951
21645.88,21495.97322
21647.96,21494.41565
21637.44,21489.74114
21628.96,21480.09091
21640.14,21486.5869
21656.9,21508.08829
21654.88,21503.69941
21646.88,21499.51969
21648.98598,21496.43101
21649.29,21499.22079
21649.49922,21497.8259
21648.43,21495.83321
21649.37,21495.33503
21658.83,21508.38719
21660.09,21506.09559
21640.79,21486.09414
21641.93,21487.06534
21641.84,21490.15402
21658.15878,21501.81129
21657.18861,21499.61933
21651.83,21497.62663
21652.64,21499.02152
21676.53,21520.64227
21673.93,21526.02255
21678.06458,21520.34337
21659.35,21504.89997
21651.32,21499.61933
21667.73,21527.11853
21684.89,21531.40283
21696.43142,21538.57654
21692.81827,21537.64
21694.92594,21537.42
21692.34461,21539.57288
21689.70695,21531.901
21694.96139,21541.56558
21696.15,21539.57288
21695.21712,21540.96777
21849.08695,21690.12107
21826.48112,21669.29739
21806.73282,21658.21
21824.70892,21668.50031
21797.29848,21638.70951
21763.91,21607.52382
21746.14,21590.287
21719.31,21566.77
21715.19,21560.7951
21719.80045,21563.78414
21718.63,21568.16807
21761.56846,21603.46106
21801.75717,21645.68395
21783.13,21632.33288
21815.49,21660.00492
21817.55,21661.82478
21823.99564,21666.21325
21880.0998,21720.90822
21851.29498,21692.31303
21908.34693,21753.38916
21915.12727,21777.11
21909.1,21754.98332
21887.22574,21730.43758
21869.86255,21711.49814
21840.857,21685.28075
21867.95561,21711.66559
21873.05,21719.51333
21880.63,21721.50603
21879.79,21724.09653
21887.33855,21729.37718
21866.57,21707.75643
21839.45188,21680.74578
21822.99198,21667.22071
21818.63,21665.51127
21818.59,21665.17832
21803.4,21659.33391
21801.38,21645.58431
21776.12,21623.14843
21767.29,21616.15329
21768.19256,21609.81542
21760.85,21611.40957
21767.15199,21611.90775
21749.2,21592.47896
21750.72901,21592.47896
21760.86,21607.12528
21753.53924,21598.90339
21744.94,21589.68919
21746.27,21591.18371
21762.57211,21604.62
21747.35884,21594.37202
21737.88226,21579.72571
21744.30564,21586.10233
21765.2,21613.70117
21752.03376,21593.77421
21734.4,21579.72571
21741.79651,21583.61146
21741.3878,21587.49722
21743.30198,21585.10599
21744.13021,21592.8775
21752.84949,21595.1691
21757.15239,21598.85559
21747.41696,21589.61951
21754.78527,21601.94427
21753.53924,21595.26874
21779.61,21622.46904
21782.5808,21626.45443
21780.69,21632.63179
21782.26,21626.85297
21782.89,21631.03763
21786.88,21659.13464
21807.74841,21654.55144
21805.76091,21650.97
21817.67263,21660.53
21827.92739,21669.5963
21816.26751,21657.54049
21789.46999,21637.69
21781.03931,21623.96
21797.60838,21644.28906
21790.8344,21634.31
21796.3952,21639.26
21796.21856,21641.10074
21826.75316,21669.5963
21834.55238,21677.46745
21832.52668,21682.65
21826.90623,21668.75
21819.98103,21661.22697
21837.61,21679.46014
21832.72741,21673.88059
21831.12157,21672.28644
21820.28212,21661.52588
21830.72011,21671.8879
21847.4811,21688.52691
21850.59242,21692.39695
21839.95371,21689.37
21833.93179,21675.07621
21816.36788,21657.64012
21799.90798,21641.30001
21810.43922,21652.26
21848.88622,21689.9218
21848.77937,21691.61559
21860.32916,21701.97761
21869.86255,21710.74547
