Start Time: 2022-06-28 17:27:15.565758; End Time: 2022-06-29 23:51:02.171652;
Size: 5482; Interval: 15
ask,bid
20399.21383,20251.59078
20415.25,20270.46455
20387.57169,20243.49
20361.91443,20215.32302
20366.38,20221.69977
20364.58849,20217.21611
20363.23869,20220.00594
20365.99357,20218.61103
20363.48449,20216.12011
20364.49399,20221.89904
20377.83644,20230.36816
20369.50629,20222.09831
20362.17977,20214.82483
20334.47949,20187.57
20336.09,20191.70912
20349.73472,20203.36769
20346.82418,20199.58042
20317.11664,20170.08795
20326.45,20180.74908
20308.58576,20161.69131
20309.08758,20162.11701
20300.75742,20153.84716
20297.04398,20151.16303
20290.82146,20143.98313
20293.93272,20147.36
20295.62,20153.06
20299.4527,20152.55189
20298.04761,20151.15697
20291.32327,20145.26
20291.62436,20147.74862
20303.22,20158.62973
20298.95088,20152.0537
20309.18794,20164.65
20319.66,20173.17669
20328.4577,20184.04
20320.2279,20173.69
20319.82645,20172.97
20326.9295,20181.64581
20326.9295,20181.95
20326.9295,20182.94108
20336.88821,20189.71638
20337.89185,20190.71275
20342.79,20197.28877
20339.09621,20191.90839
20342.30783,20195.09676
20333.87731,20186.72728
20335.98494,20188.81965
20336.88821,20189.71638
20336.78785,20189.61674
20336.3864,20189.3
20344.01401,20197.2
20343.41183,20196.19277
20343.11074,20195.89386
20339.43,20193.40294
20343.31147,20196.09313
20343.31147,20196.09313
20338.49403,20191.31057
20337.89185,20190.71275
20338.69475,20191.50984
20330.3646,20183.24
20330.76605,20183.63854
20332.17114,20185.03346
20329.96315,20182.84145
20328.35733,20181.24726
20329.16024,20182.04435
20347.42636,20200.17824
20342.30783,20195.09676
20345.51946,20198.28514
20357.7,20211.93537
20354.65252,20207.35208
20358.96814,20211.63646
20358.96814,20211.63646
20359.26923,20211.93537
20357.36233,20210.04227
20348.73108,20201.47351
20341.60529,20194.39931
20343.2111,20197.06
20337.79148,20190.61311
20341.60529,20194.39931
20344.91728,20197.68732
20351.94271,20204.66189
20352.04307,20204.76153
20347.52672,20200.27787
20348.42999,20201.1746
20355.2547,20208.35
20358.36596,20212.04
20355.55579,20212.72058
20352.94634,20205.65826
20355.65615,20211.33
20345.51946,20199.73
20339.69839,20192.50621
20318.92318,20171.88141
20322.53626,20176.38
20318.72246,20174.17
20325.4468,20178.83
20337.28967,20190.93
20361.4635,20214.7252
20360.57396,20215.43
20364.48812,20218.16
20363.79,20222.69613
20363.48449,20216.12011
20367.49902,20220.10558
20366.49539,20219.10921
20366.49539,20219.10921
20365.89321,20218.51139
20361.97904,20214.62556
20364.08667,20216.71793
20364.08667,20216.71793
20359.3696,20212.03501
20356.05761,20208.74699
20358.76742,20211.43719
20359.97178,20214.86615
20383.41,20241.62711
20388.44,20243.67271
20382.01,20233.95506
20381.92,20235.44957
20384.75,20237.94053
20383.81,20239.53468
20386.77,20239.63426
20373.27,20229.47137
20383.15239,20236.34628
20381.4,20236.14709
20382.57,20236.24673
20380.83,20235.44963
20373.82191,20226.38269
20375.92954,20228.5
20375.32736,20227.87724
20375.12664,20229.51824
20374.72518,20227.27942
20374.62482,20227.17979
20369.2052,20221.91032
20369.2052,20221.7994
20369.10484,20221.93
20361.57759,20214.22701
20362.95149,20216.71793
20363.5506,20216.71793
20362.56705,20215.52229
20363.48449,20216.12011
20363.48449,20216.12011
20353.44816,20208.42
20354.25107,20206.95353
20324.4,20177.46107
20311.79739,20165.29
20317.46315,20171.88141
20318.52173,20172.33
20325.04534,20178.22
20326.2497,20179.15489
20329.76242,20182.64217
20340.39976,20194.39931
20335.68385,20188.52074
20330.96678,20184.81
20328.85,20183.43927
20317.41773,20172.66
20310.09121,20163.11338
20303.76832,20156.83627
20312.70066,20169.51
20315.95,20171.08432
20307.98358,20161.02101
20304.27014,20157.33445
20303.76832,20158.51
20307.18067,20161.96
20316.91592,20170.96
20310.3923,20165.17
20308.08394,20164.37
20302.96542,20158.05
20302.36324,20156.41
20305.27377,20158.33082
20303.06578,20156.13881
20325.64208,20181.04799
20328.4577,20181.3469
20343.34202,20199.18187
20346.32237,20199.08223
20348.63072,20201.37388
20349.43363,20202.17097
20362.88231,20215.52229
20356.05761,20208.74699
20357.85085,20210.939
20354.65252,20212.38
20357.96451,20210.64009
20353.14707,20205.85753
20331.87005,20186.04576
20333.87731,20186.72728
20350.47204,20204.46262
20357.26197,20214.23
20374.123,20229.82
20392.89511,20251.29187
20390.62896,20246.2104
20390.12879,20245.51294
20396.28113,20250.2955
20393.94595,20247.3064
20388.27423,20240.73038
20390.58022,20243.71948
20386.74511,20239.44
20391.51786,20246.70858
20391.45207,20245.91149
20393.39276,20247.97
20394.29603,20250.31
20392.08803,20247.51
20391.88731,20244.3173
20384.96224,20242.96
20384.76151,20238.21
20376.83281,20232.21412
20376.43136,20231.44
20380.74698,20235.13
20385.46406,20240.65
20384.36006,20239.15
20378.43862,20234.39
20371.61392,20224.19068
20374.82555,20227.37906
20375.82918,20229.38
20382.65388,20236.86
20379.44226,20234.42
20383.35643,20238.5
20372.71792,20231.91
20379.44226,20233.43
20379.0408,20232.33
20371.31283,20223.89177
20373.01901,20226.45
20374.58038,20229.78
20375.12664,20229.09
20375.12664,20227.71
20368.90411,20223.46412
20366.49539,20219.10921
20372.71792,20225.28669
20372.61755,20225.18705
20369.90774,20224.76
20372.41683,20225.01
20373.01901,20225.5856
20373.85429,20227.17979
20369.90774,20222.49686
20371.21247,20223.79214
20371.68597,20224.38996
20367.59939,20220.20522
20363.954,20218.61103
20368.45916,20225.68524
20382.66933,20236.64527
20375.38464,20230.76671
20376.28029,20230.56743
20375.53221,20229.86998
20376.15218,20230.06925
20366.2201,20219.10921
20350.24,20203.56588
20354.90613,20209.14554
20354.6323,20207.35208
20353.11303,20207.25244
20353.21413,20206.45535
20353.85348,20208.24881
20353.25015,20206.8539
20347.53612,20200.47715
20322.31,20178.3578
20321.03081,20176.67
20299.05125,20152.15334
20310.53096,20169.6894
20319.17443,20172.37959
20350.9443,20205.65826
20367.2983,20220.20559
20389.9804,20242.4242
20377.73608,20231.73921
20378.63935,20234.98289
20383.75788,20236.24673
20385.56442,20238.04019
20388.47496,20240.92965
20389.73,20244.21766
20384.56079,20237.04382
20384.36006,20236.84455
20384.36006,20236.84455
20382.25243,20236.1746
20388.67568,20245.83352
20388.37459,20242.74
20392.93,20246.40967
20391.58622,20244.09
20389.07714,20241.52747
20385.96587,20238.43873
20382.0517,20234.67
20380.74698,20233.25763
20383.35643,20235.84818
20380.84734,20233.35726
20382.04373,20236.446
20383.25606,20235.74854
20368.90411,20222.28
20358.86778,20213.80351
20363.08304,20215.72156
20363.68522,20216.31938
20364.18703,20216.81757
20355.85688,20208.78
20358.36596,20211.03864
20354.35143,20207.05317
20354.35143,20207.06
20359.06851,20211.7361
20355.05397,20209.99
20354.45179,20208.52
20355.85688,20209.51
20348.83145,20203.99
20349.2329,20205.78
20349.83508,20204.87
20346.72382,20201.08
20360.37323,20216.3
20356.96088,20212.39
20348.32963,20206.38287
20342.10711,20195.51
20337.39003,20193.69
20336.58712,20189.49
20337.59076,20194.6348
20339.09621,20191.90839
20338.99584,20191.80875
20313.4032,20172.96
20323.74062,20176.66397
20330.97244,20187.3251
20332.17114,20185.19
20328.55806,20181.8
20331.16751,20187.66
20340.2002,20193.96
20337.49039,20193.41
20333.97768,20189.08
20334.07804,20188.86
20336.43,20192.80512
20340.42296,20195.59495
20336.91866,20192.2073
20333.47586,20186.32873
20334.1784,20187.02619
20334.98131,20188.91
20334.98131,20189.2
20335.08167,20189.47
20341.47842,20194.89749
20338.69475,20194.02
20334.68022,20193.03
20335.38276,20189.74
20330.16387,20184.77
20329.46133,20182.34326
20328.42164,20186.02982
20328.15661,20181.04799
20327.68235,20182.34326
20326.35007,20180.47
20327.75515,20182.21
20327.85552,20180.74908
20320.83008,20173.77451
20323.33917,20178.64
20319.72609,20175.32
20318.01991,20170.98468
20326.88091,20181.14762
20335.98494,20190.43
20333.63773,20187.22546
20329.2311,20186.32873
20332.17114,20185.03346
20336.3864,20189.2182
20336.21347,20189.31783
20334.78058,20187.62401
20326.14934,20179.05525
20329.05988,20181.94472
20320.83008,20173.77451
20322.13481,20175.06978
20322.93771,20177.13
20321.63299,20174.5716
20321.9725,20177.36143
20323.64026,20176.56434
20320.93045,20175.94
20303.66796,20156.73663
20317.41773,20170.38686
20332.58076,20187.12583
20320.02718,20172.97741
20320.52899,20173.4756
20323.13844,20176.06615
20320.93045,20173.87414
20328.4577,20183.24
20328.4577,20181.3469
20330.46496,20184.59
20330.3646,20184.29
20331.06714,20183.93745
20331.56896,20187.21
20337.79148,20190.85
20330.46496,20183.33963
20331.97041,20184.83418
20330.56533,20183.43927
20329.16024,20182.04435
20333.87731,20186.72728
20339.09621,20191.90839
20370.21783,20228.17615
20388.36858,20255.17717
20381.75061,20236.50941
20371.71428,20224.29032
20379.64298,20232.16162
20381.1,20234.45327
20375.62845,20228.17615
20374.72518,20227.27942
20373.42046,20227.72
20370.50992,20223.09468
20369.80738,20222.39722
20369.10484,20221.69977
20368.70338,20221.30122
20370.61029,20223.39
20366.99721,20219.6074
20365.0903,20221.5
20361.28,20215.02411
20358.36596,20211.03864
20359.77105,20213.97
20357.06124,20209.74336
20359.46996,20212.13464
20358.06487,20211.77
20359.97178,20213.18
20359.57032,20213.44
20359.57032,20214.9
20351.54126,20204.26334
20355.15434,20210.34
20354.5871,20207.65099
20343.41183,20196.19277
20332.17114,20191.34855
20306.87958,20159.925
20287.12682,20142.78749
20288.54672,20142.88713
20309.64128,20167.09885
20307.27,20160.82173
20307.68249,20160.93
20311.71189,20166.00284
20303.06578,20158.35
20297.64616,20150.75843
20306.37777,20159.59
20303.96905,20158.25
20304.06941,20161.84
20304.3705,20159.45
20304.87232,20158.91
20303.46723,20161.03
20295.13708,20156.05
20295.13708,20150.58
20298.54943,20151.65516
20284.49857,20137.70602
20280.18294,20134.46
20289.21564,20142.38894
20289.91819,20143.21
20286.10438,20139.61
20285.40184,20138.60275
20249.37141,20103.48303
20266.13208,20122.62126
20271.52165,20130.58
20259.10665,20115.97
20267.13571,20122.77152
20264.32554,20121.37
20267.4368,20120.76777
20271.75243,20125.1826
20269.04262,20125.62
20255.79466,20109.44
20249.27105,20103.10763
20242.34598,20096.6363
20246.21103,20101.51
20239.43544,20094.7294
20238.43181,20091.97276
20247.06305,20100.54152
20253.58667,20109.67
20249.07032,20102.94
20243.44997,20096.9546
20247.86596,20101.33862
20243.24925,20097.44
20243.75106,20099.13
20242.84779,20097.56
20234.51764,20088.08693
20227.59257,20084.92
20220.16569,20078.44
20238.31564,20094.75
20243.75106,20099.86
20244.15252,20099.16
20236.32418,20094.41
20240.03762,20094.22
20233.8151,20090.02
20231.30601,20086.49
20237.92999,20095.15
20233.91546,20095.56
20235.42091,20089.46
20235.01946,20093.41
20239.63617,20098.86
20240.53944,20098.56
20240.94089,20099.52
20246.36051,20104.28
20231.00492,20091.90079
20223.27695,20088.02
20233.31328,20088.38
20232.30965,20088.69
20224.07986,20085.06847
20204.10756,20067.73
20215.44861,20072.37
20218.05806,20071.74651
20210.93226,20065.95
20213.8428,20067.56177
20224.98313,20078.62144
20227.19112,20080.81345
20229.19838,20082.80619
20231.30601,20084.89856
20231.80783,20085.39674
20232.20928,20085.79529
20216.95406,20075.04
20146.09757,20000.8
20155.93317,20015.1
20146.90047,20001.10408
20144.89321,20000.09
20141.17976,19995.42479
20117.49402,19973.0
20132.3567,19988.05167
20119.30056,19982.38
20120.70565,19979.97
20136.38312,19996.12224
20121.39061,19982.19
20131.14343,19985.46111
20145.69611,20003.42
20144.49175,19999.79
20131.34416,19989.15
20138.87141,19993.13314
20144.49175,20000.22
20144.19066,19998.71
20153.62481,20010.89
20162.35642,20017.09
20183.42,20040.78
20174.80147,20032.1
20176.70837,20030.69618
20164.46405,20022.41
20190.23,20046.56
20204.60937,20064.88
20207.01809,20062.33
20185.74107,20044.76
20201.69,20057.39882
20196.8814,20053.71
20201.49811,20059.21
20217.75697,20077.66
20226.33127,20080.81345
20233.51401,20088.74068
20245.25651,20098.87
20271.35097,20124.65361
20262.21791,20117.48
20252.17614,20108.21355
20227.19112,20080.81345
20215.00996,20071.54724
20221.16932,20075.67413
20226.07,20082.80619
20219.76423,20073.44033
20220.86823,20074.53634
20216.09871,20069.85341
20206.717,20060.48756
20221.40975,20076.03089
20215.64934,20071.41
20215.44861,20069.15596
20213.20946,20072.34433
20210.98561,20066.36613
20222.17295,20075.83162
20220.56714,20074.23743
20214.74607,20068.4585
20220.11325,20080.31527
20220.61206,20074.73561
20213.24062,20066.96395
20215.44861,20069.15596
20215.7497,20069.45487
20215.54897,20069.25559
20219.56351,20073.24106
20207.41955,20063.49
20197.88503,20054.4607
20188.55124,20042.45332
20177.91273,20031.89182
20171.11,20028.00599
20187.94906,20043.94
20171.3,20027.31
20141.37651,19996.62043
20145.29466,19999.50989
20140.64,19998.01534
20111.17114,19965.63341
20134.85688,19990.22
20118.49766,19975.81
20137.27954,19991.73823
20150.41319,20006.7
20145.49539,20004.29
20136.06124,19990.89
20125.72381,19983.22088
20132.24743,19988.1
20133.35143,19989.92
20136.1616,19990.44295
20145.59575,20002.79
20155.23063,20009.56
20156.9368,20014.22
20172.29239,20030.03
20156.73608,20015.26
20161.25243,20015.35213
20163.96223,20023.07
20165.16659,20023.31
20168.88004,20022.92452
20158.74334,20018.49
20159.24516,20013.95
20145.79648,20000.24
20146.69975,20003.32
20148.80738,20003.32
20136.66341,19993.48
20136.66341,19990.94113
20140.57934,19997.51716
20146.90047,20002.14
20160.81018,20019.03869
20161.25243,20015.35213
20154.02627,20008.17829
20161.6435,20016.24886
20161.04706,20016.3485
20160.04807,20014.15649
20162.9586,20017.04595
20164.26332,20018.34123
20162.75787,20017.83
20146.59938,20000.80517
20146.59938,20001.09
20150.01173,20004.54
20152.82191,20006.98264
20149.0081,20003.95
20147.1012,20003.88
20146.39866,20004.68
20146.19793,20004.25
20145.29466,20001.29
20125.67498,19985.06257
20123.61619,19977.98836
20120.3042,19974.70035
20124.51945,19978.88509
20130.14518,19989.14767
20139.1725,19993.43205
20133.75288,19988.05167
20131.34416,19985.66039
20129.33689,19983.66765
20121.91001,19976.29454
20094.16781,19949.39262
20103.83,19963.83995
20131.94862,19986.3
20113.88322,19968.32134
20116.49267,19972.34
20129.65221,19984.86103
20165.78084,20021.62697
20172.39504,20031.35813
20162.55944,20020.97182
20157.27,20014.98312
20165.6707,20022.15868
20171.49177,20025.5128
20171.15,20026.50917
20178.31648,20032.2881
20176.6103,20030.79108
20178.21611,20035.06
20177.11212,20031.09246
20178.61757,20033.58
20176.30921,20030.4
20176.20885,20034.08931
20185.84373,20039.76085
20183.93682,20038.43
20184.23791,20038.61
20184.63937,20038.56521
20184.33828,20038.2663
20180.62483,20035.09689
20179.82193,20033.78265
20184.94046,20038.86412
20194.4,20050.02343
20208.63476,20063.37475
20208.60029,20064.57039
20211.96,20066.86203
20211.28,20069.75149
20216.55491,20070.24968
20214.06,20069.35295
20219.40647,20073.13914
20219.26472,20072.93987
20231.10759,20084.697
20226.99269,20080.61189
20230.30468,20084.11817
20232.44,20086.09191
20239.33738,20092.86721
20251.78244,20107.51015
20247.18,20101.13705
20237.9323,20092.50605
20221.84,20076.27416
20214.24655,20067.95803
20207.42184,20061.18274
20211.92,20067.45985
20212.44001,20066.16457
20210.53311,20064.27148
20208.02402,20061.78056
20203.40731,20057.19727
20192.06625,20050.6886
20189.65753,20043.54704
20190.7,20049.92379
20190.66117,20044.89184
20189.35644,20044.9469
20175.00449,20029.00009
20170.32,20029.39863
20179.33,20037.86775
20181.99,20040.1594
20179.37,20035.87502
20174.04,20029.59791
20170.65,20026.60881
20164.63,20020.25805
20177.31284,20031.77324
20168.88232,20024.70599
20156.43727,20011.4688
20157.7,20012.7593
20159.14708,20013.25749
20151.51947,20009.72303
20143.18931,19998.63799
20147.00312,20001.29777
20160.56,20017.74114
20158.64527,20018.86235
20143.89186,20000.88603
20143.28968,19999.37184
20151.82056,20005.98401
20147.40457,20002.36487
20150.51584,20004.90464
20155.13255,20009.91437
20167.47724,20021.52733
20162.15798,20016.24659
20157.24018,20015.46286
20155.83509,20011.91575
20157.03945,20015.09296
20158.14345,20014.59094
20171.99359,20029.75206
20170.08668,20028.05
20163.16161,20024.19427
20179.72156,20033.68301
20186.14482,20040.05976
20177.7143,20036.95749
20174.90412,20031.7123
20172.79649,20029.6168
20171.99359,20027.52597
20179.72156,20033.98513
20185.34191,20039.26267
20194.47497,20048.3296
20182.23065,20038.25629
20183.46,20041.2554
20173.69976,20029.58628
20178.31648,20034.7283
20172.09395,20036.8076
20150.91729,20009.77472
20143.42,20000.60363
20137.84,19998.58178
20130.0098,19987.72426
20139.7,19997.31562
20136.6657,19994.26119
20129.5399,19984.69484
20127.33191,19981.67266
20130.71,19985.75776
20114.4854,19971.3865
20098.42727,19957.37015
20047.0,19909.33642
20042.2238,19897.18074
20045.2347,19900.16984
20045.43543,19902.8
20023.15477,19883.35605
20011.81372,19872.00071
19981.71736,19849.26
19993.65883,19856.03078
20014.42316,19869.58137
20041.43563,19901.46512
20048.92,19905.64986
20024.4595,19879.54504
20012.31553,19867.489
20006.48822,19863.82
20005.95447,19864.47
19984.51489,19840.27
20000.38398,19859.41843
19977.30106,19839.88964
19957.99539,19816.77392
19979.99854,19835.40599
19976.58619,19832.01834
20001.1752,19856.42933
20006.66865,19863.80244
19989.1316,19849.4
19985.61889,19842.67
19992.34323,19847.6613
20007.29072,19863.70281
19997.56212,19857.31
20005.18974,19862.24
20006.43717,19863.21
20006.79555,19862.00898
19993.04577,19853.98
19995.25377,19850.59012
19980.39999,19841.96
19981.2029,19836.60163
19977.99127,19835.06415
19969.36208,19830.86828
19969.55821,19827.75889
19975.38183,19830.95
19958.01897,19821.27836
19960.72878,19816.83
19967.78728,19829.52742
20018.4377,19875.26793
20004.58756,19864.97
20010.10754,19870.24957
20010.70972,19869.66659
20027.56602,19882.98541
20021.04714,19876.24
20002.17884,19858.2933
20020.64569,19875.75885
20026.16567,19882.41446
20027.77148,19882.83305
20037.87979,19893.19527
20034.2951,19889.4
20019.2406,19875.04389
20029.57802,19886.3
20033.85,19892.93
20037.18257,19893.09563
20008.50173,19871.21
20014.92498,19875.29545
20021.74969,19885.02
20024.35913,19879.44541
20023.85732,19881.96029
20018.03624,19873.8361
20018.03624,19879.57335
20005.18974,19867.13012
19995.45449,19854.62804
20007.09664,19866.68
20001.47629,19859.58092
19988.93088,19849.90094
19991.3396,19852.93
19994.75195,19852.99
19978.69382,19835.5084
19986.52216,19841.88237
20011.51263,19867.99
20010.91045,19869.21
19997.06031,19854.72
20002.17884,19860.22127
20004.08574,19859.41
19999.77012,19856.18981
19996.85958,19852.14495
19997.86321,19854.63872
19989.73378,19848.57001
19990.83778,19846.16675
19991.23923,19848.03
20000.17157,19855.43296
19997.06031,19852.34422
19995.75558,19853.13
19993.77468,19850.05258
20015.61015,19870.97629
20017.93588,19874.71
20010.91045,19866.09409
20008.70245,19866.24719
20011.81372,19866.99082
20036.10817,19895.38728
20042.35633,19899.17347
20040.74125,19897.8782
20045.73652,19900.66802
20044.4318,19899.37275
20060.17101,19915.71316
20066.81282,19921.59173
20083.66327,19939.4267
20071.5299,19930.11571
20053.76559,19908.63896
20058.08121,19914.6
20062.4972,19917.30735
20053.06304,19908.98872
20059.25,19917.73737
20059.94,19914.94753
20059.46012,19914.0508
20051.2565,19911.69
20040.81872,19897.71
20051.15614,19906.0484
20037.70745,19892.69709
20043.63,19902.06294
20059.18521,19914.01934
20058.68339,19913.52116
20058.58303,19913.42152
20071.0,19928.36702
20068.11754,19924.02587
20074.74152,19929.5
20081.76696,19938.6
20081.16478,19938.71677
20081.96768,19936.63687
20082.67023,19937.33433
20095.0097,19951.75
20106.35597,19961.13222
20093.50946,19948.09509
20103.94725,19958.45731
20103.19,19960.05149
20096.72109,19951.28346
20087.88912,19946.84507
20094.81419,19949.39037
20102.84325,19957.3613
20101.89285,19957.56058
20103.94725,19958.45731
20099.23017,19953.77438
20108.06215,19962.54241
20110.87232,19967.09
20103.34507,19963.32
20100.13344,19954.67111
20092.40547,19951.26
20081.86732,19936.53723
20088.59166,19943.21289
20088.68541,19946.70018
20102.4418,19960.20377
20106.05488,19962.67707
20108.86505,19963.3395
20106.75742,19962.01863
20108.36324,19962.84132
20112.47813,19966.92643
20104.3487,19958.85585
20091.90365,19946.5009
20095.4762,19950.78528
20091.90365,19946.53
20090.3982,19945.00635
20088.99311,19943.61144
20089.2942,19943.91035
20088.44,19945.51
20100.93635,19955.63007
20101.23744,19956.81
20097.82509,19952.37947
20102.34144,19956.86312
20107.25924,19963.33
20109.06578,19966.65
20145.17512,20001.79927
20130.65,19986.98
20127.77007,19982.56939
20126.529,19981.90183
20128.73699,19984.67261
20123.11665,19977.48791
20125.32464,19979.67992
20123.41774,19978.11
20110.27014,19964.73442
20101.13708,19955.94476
20101.43817,19955.96639
20113.77,19970.51335
20120.80829,19975.19627
20129.23881,19984.10369
20123.91955,19978.28501
20126.32827,19980.67629
20122.31374,19976.69082
20121.10938,19979.5
20131.82525,19987.15267
20134.15661,19988.44795
20129.03808,19983.36648
20130.14208,19984.46248
20130.74426,19985.0603
20136.46497,19990.7396
20112.77922,19967.22534
20116.79376,19971.2108
20113.48177,19967.92279
20115.08758,19969.51698
20123.43,19980.07847
20127.73336,19982.85
20125.02355,19979.38101
20122.21338,19976.59118
20121.10938,19975.49518
20122.21338,19976.59118
20127.93409,19982.27048
20123.21701,19977.58755
20117.99812,19972.40644
20121.51083,19976.74
20125.02355,19979.38101
20119.50357,19974.68
20101.53853,19960.08
20111.07305,19965.53151
20120.70793,19976.95
20121.10938,19975.49518
20121.20974,19976.89
20115.99085,19970.41371
20113.31,19971.50971
20126.35,19981.17447
20149.65803,20007.77747
20142.88822,19999.67522
20144.0,19999.80653
20144.5944,19998.81017
20146.69,20003.792
20145.29694,19999.50762
20131.84826,19988.65207
20133.15298,19990.28797
20128.63663,19982.96793
20135.26061,19989.54396
20136.96679,19993.10989
20135.36097,19991.18
20136.6657,19990.93887
20149.31148,20005.44
20148.7093,20002.89527
20152.12165,20011.2
20147.00312,20002.26273
20146.5013,20000.70326
20127.58085,19984.36285
20139.77696,19994.02761
20136.36461,19990.71
20139.87732,19995.86
20143.81924,19998.11271
20133.49,19988.0494
20130.84462,19986.34
20126.42864,19980.77593
20126.32827,19980.67629
20128.73699,19986.26
20122.31374,19976.69082
20129.61,19987.25231
20126.32827,19980.67629
20127.33191,19981.67266
20127.633,19981.97157
20126.02718,19981.85
20130.35974,19987.45158
20133.55443,19987.85013
20142.78786,19997.01671
20134.15661,19988.44795
20138.27151,19992.53306
20138.2,19996.7178
20135.96315,19990.24141
20137.87006,19992.13451
20137.12,19992.73233
20139.9,19995.32288
20146.41,20000.8029
20156.23547,20012.26112
20150.71656,20010.08
20164.76743,20018.83714
20151.36,20006.7307
20147.30421,20001.50036
20143.72,20000.60363
20138.47224,19992.73233
20139.4,19994.62543
20131.64753,19985.95703
20133.75516,19988.0494
20137.97042,19992.23415
20136.36461,19990.63996
20130.6439,19984.96067
20123.37,19978.38465
20122.81556,19977.189
20123.94,19979.58029
20128.4359,19982.76866
20120.10575,19974.49881
20120.00538,19974.39918
20123.05,19977.68719
20116.84,19972.60572
20121.78,19978.78319
20123.98,19980.57665
20152.00563,20019.43496
20154.5,20011.36439
20153.45991,20013.05821
20156.67796,20012.46039
20160.47427,20021.12879
20174.30904,20029.79718
20171.8,20026.3099
20175.5063,20029.49827
20153.82783,20007.97674
20160.25108,20014.35349
20161.45544,20015.54913
20165.76,20020.23206
20177.11212,20031.09246
20169.84,20028.70118
20175.39217,20029.89682
20177.49303,20035.2772
20179.6212,20033.58337
20156.96,20011.76294
20158.94636,20013.05821
20165.39002,20022.82261
20163.13,20017.24296
20159.63,20015.86
20160.25108,20014.35349
20159.74926,20013.85531
20158.64527,20012.7593
20153.02492,20007.17965
20149.08,20006.28292
20156.13618,20010.26839
20160.55217,20014.6524
20163.99274,20019.63424
20166.37324,20020.43133
20167.07578,20021.12879
20164.01664,20018.23932
20160.45181,20014.55277
20163.66343,20017.74114
20160.05035,20014.15422
20159.04672,20013.15785
20156.73836,20010.86621
20157.84236,20011.96221
20153.6271,20007.77747
20157.64163,20011.76294
20154.43001,20008.57456
20154.93182,20009.07275
20153.6271,20007.77747
20153.42637,20007.5782
20153.42637,20007.5782
20160.19306,20014.35349
20149.61257,20008.9
20155.83509,20009.96948
20154.92551,20013.25749
20169.31,20025.5128
20176.22565,20030.59427
20172.18762,20026.90772
20166.87506,20020.92951
20166.17251,20020.23206
20162.45907,20016.5455
20163.36234,20017.44223
20161.45544,20015.54913
20163.8,20022.02552
20166.67433,20020.73024
20167.96255,20026.21026
20180.71262,20039.3623
20179.92229,20033.88228
20174.10122,20028.10336
20163.96452,20018.04005
20156.93909,20011.67
20162.59217,20019.33533
20161.15899,20019.33533
20167.49639,20025.11425
20168.38051,20023.42
20166.17251,20020.23206
20160.7529,20016.18
20159.6489,20013.75567
20159.74926,20013.85531
20156.64,20011.46403
20157.63313,20016.74477
20171.99955,20028.5019
20171.59213,20025.61244
20156.83873,20012.12486
20153.32601,20008.51
20154.93182,20009.07275
20152.3291,20007.08001
20154.53037,20008.6742
20153.82783,20007.97674
20154.32964,20008.47493
20153.32601,20007.47856
20151.62704,20008.37529
20150.81693,20004.98764
20143.42,19999.51669
20135.43,19993.23957
20136.34508,19996.12904
20141.87546,19996.38084
20142.92,19999.41705
20137.86,19992.84103
20136.61,19995.13267
20135.05076,19989.35374
20125.71698,19980.08752
20106.5476,19961.05689
20097.0973,19955.27796
20105.83,19961.25617
20105.23,19967.0351
20108.15341,19962.65108
20118.39046,19972.81403
20115.74517,19972.61476
20116.88501,19971.31948
20120.69882,19975.10568
20120.197,19974.60749
20119.79555,19974.20895
20124.71335,19979.09115
20130.33369,19984.67081
20132.54168,19986.86282
20135.65294,19989.95156
20138.66384,19992.94066
20130.8355,19986.53909
20132.03986,19986.36463
20137.9,19995.13267
20137.15839,19992.21
20135.95403,19990.25047
20137.96129,19992.24321
20143.682,20002.43
20147.69653,20001.90797
20147.29507,20001.50943
20136.15476,19991.80662
20130.93587,19985.26863
20131.73877,19986.06572
20126.75,19983.67444
20129.22969,19983.5748
20125.41589,19979.78861
20129.02897,19983.37553
20131.73877,19986.06572
20116.88501,19973.85473
20091.2096,19946.01174
20103.33598,19957.86851
20099.42181,19953.98268
20106.99946,19961.95
20124.64975,19979.25
20126.41952,19980.78497
20131.83914,19986.16536
20132.44132,19986.76318
20118.49083,19976.0925
20109.85959,19964.34491
20113.67339,19975.32
20114.07484,19968.71
20115.47993,19969.92457
20116.28283,19972.85968
20120.49809,19974.94
20125.01444,19979.68
20112.46903,19966.93546
20111.36504,19965.83946
20108.25378,19963.13
20107.95269,19962.45181
20095.50764,19950.23639
20056.66707,19917.82
20102.31839,19961.25617
20098.31781,19952.88668
20094.10256,19950.02
20081.47,19939.73462
20085.00799,19941.52808
20086.57532,19941.22917
20084.9695,19939.63498
20086.27423,19940.93026
20087.57895,19943.3
20083.36369,19938.04079
20078.34553,19933.83
20076.84008,19931.9
20079.75062,19937.74
20073.72882,19928.47566
20064.39504,19919.20944
20053.35508,19908.2494
20053.25472,19911.44098
20052.84,19908.74758
20055.93,19910.83995
20056.16526,19911.03923
20071.21974,19925.98474
20072.02265,19926.78184
20073.92955,19928.67494
20073.98,19930.06985
20074.45,19933.75641
20081.38,19938.83789
20082.31,19938.93753
20074.82,19931.06622
20083.71,19941.12953
20085.47132,19940.73
20087.88004,19942.52445
20094.50401,19951.48
20083.84277,19942.923
20093.60074,19948.20375
